"case","period","daynight","mode","hours","percentExpected"
"pad_0.7","2026-04","all","HEAT_MAJOR_VENT_DRY","234","32.5"
"pad_0.7","2026-04","night","HEAT_MAJOR_VENT_DRY","122","33.888888888888886"
"pad_0.7","2026-04","day","HEAT_MAJOR_VENT_DRY","112","31.11111111111111"
"pad_0.7","2026-04","all","ACTIVE_HUMIDIFICATION_LIKELY","15","2.0833333333333335"
"pad_0.7","2026-04","night","ACTIVE_HUMIDIFICATION_LIKELY","15","4.166666666666667"
"pad_0.7","2026-04","night","PASSIVE_VENT_COOL_DRY","8","2.2222222222222223"
"pad_0.7","2026-04","all","PAD_EFFECTIVE","8","1.1111111111111112"
"pad_0.7","2026-04","night","PAD_EFFECTIVE","8","2.2222222222222223"
"pad_0.7","2026-04","night","PASSIVE_HUMIDIFY_OPPORTUNITY","12","3.3333333333333335"
"pad_0.7","2026-04","all","HEAT_MIN_VENT","37","5.138888888888889"
"pad_0.7","2026-04","day","HEAT_MIN_VENT","14","3.888888888888889"
"pad_0.7","2026-04","night","PASSIVE_VENT_COOL_HUMID","2","0.5555555555555556"
"pad_0.7","all","night","HEAT_VENT_HUMID","24","0.7889546351084813"
"pad_0.7","2026-04","night","HEAT_VENT_HUMID","15","4.166666666666667"
"pad_0.7","2026-04","night","HEAT_MIN_VENT","23","6.388888888888889"
"pad_0.7","2026-05","all","HEAT_MAJOR_VENT_DRY","175","23.521505376344088"
"pad_0.7","2026-05","night","HEAT_MAJOR_VENT_DRY","78","20.967741935483872"
"pad_0.7","2026-05","day","HEAT_MAJOR_VENT_DRY","97","26.0752688172043"
"pad_0.7","2026-05","all","PASSIVE_VENT_COOL_DRY","53","7.123655913978495"
"pad_0.7","2026-05","day","PASSIVE_VENT_COOL_DRY","45","12.096774193548388"
"pad_0.7","2026-05","all","ACTIVE_HUMIDIFICATION_LIKELY","29","3.8978494623655915"
"pad_0.7","2026-05","night","ACTIVE_HUMIDIFICATION_LIKELY","7","1.881720430107527"
"pad_0.7","2026-05","night","PASSIVE_VENT_COOL_DRY","8","2.150537634408602"
"pad_0.7","2026-05","all","NEUTRAL_MIN_VENT","102","13.709677419354838"
"pad_0.7","2026-05","day","NEUTRAL_MIN_VENT","58","15.591397849462366"
"pad_0.7","2026-05","day","ACTIVE_HUMIDIFICATION_LIKELY","22","5.913978494623656"
"pad_0.7","2026-05","all","PAD_EFFECTIVE","20","2.6881720430107525"
"pad_0.7","2026-05","day","PAD_EFFECTIVE","2","0.5376344086021505"
"pad_0.7","2026-05","all","PAD_MARGINAL","6","0.8064516129032258"
"pad_0.7","2026-05","night","PAD_MARGINAL","6","1.6129032258064515"
"pad_0.7","2026-05","night","PAD_EFFECTIVE","18","4.838709677419355"
"pad_0.7","2026-05","all","PASSIVE_HUMIDIFY_OPPORTUNITY","46","6.182795698924731"
"pad_0.7","2026-05","night","PASSIVE_HUMIDIFY_OPPORTUNITY","29","7.795698924731183"
"pad_0.7","2026-05","day","PASSIVE_HUMIDIFY_OPPORTUNITY","17","4.56989247311828"
"pad_0.7","2026-05","all","PAD_INEFFECTIVE_DEHU_NEEDED","176","23.655913978494624"
"pad_0.7","2026-05","night","PAD_INEFFECTIVE_DEHU_NEEDED","137","36.82795698924731"
"pad_0.7","2026-05","night","NEUTRAL_MIN_VENT","44","11.827956989247312"
"pad_0.7","2026-05","all","HEAT_MIN_VENT","39","5.241935483870968"
"pad_0.7","2026-05","day","HEAT_MIN_VENT","12","3.225806451612903"
"pad_0.7","2026-05","all","PASSIVE_VENT_COOL_HUMID","65","8.736559139784946"
"pad_0.7","2026-05","night","PASSIVE_VENT_COOL_HUMID","7","1.881720430107527"
"pad_0.7","2026-05","all","HEAT_VENT_HUMID","31","4.166666666666667"
"pad_0.7","2026-05","night","HEAT_VENT_HUMID","9","2.4193548387096775"
"pad_0.7","2026-05","night","HEAT_MIN_VENT","27","7.258064516129032"
"pad_0.7","2026-05","day","PASSIVE_VENT_COOL_HUMID","58","15.591397849462366"
"pad_0.7","2026-05","day","PAD_INEFFECTIVE_DEHU_NEEDED","39","10.483870967741936"
"pad_0.7","2026-05","all","MISSING_DATA","2","0.26881720430107525"
"pad_0.7","2026-05","night","MISSING_DATA","2","0.5376344086021505"
"pad_0.7","2026-05","day","HEAT_VENT_HUMID","22","5.913978494623656"
"pad_0.7","2026-06","all","PAD_INEFFECTIVE_DEHU_NEEDED","439","60.97222222222222"
"pad_0.7","2026-06","night","PAD_INEFFECTIVE_DEHU_NEEDED","318","88.33333333333333"
"pad_0.7","2026-06","all","PASSIVE_VENT_COOL_HUMID","122","16.944444444444443"
"pad_0.7","2026-06","day","PASSIVE_VENT_COOL_HUMID","122","33.888888888888886"
"pad_0.7","2026-06","all","NEUTRAL_MIN_VENT","125","17.36111111111111"
"pad_0.7","2026-06","day","NEUTRAL_MIN_VENT","90","25"
"pad_0.7","2026-06","day","PAD_INEFFECTIVE_DEHU_NEEDED","121","33.611111111111114"
"pad_0.7","2026-06","night","NEUTRAL_MIN_VENT","35","9.722222222222221"
"pad_0.7","2026-06","all","PASSIVE_VENT_COOL_DRY","10","1.3888888888888888"
"pad_0.7","2026-06","day","PASSIVE_VENT_COOL_DRY","10","2.7777777777777777"
"pad_0.7","2026-06","all","PASSIVE_HUMIDIFY_OPPORTUNITY","19","2.638888888888889"
"pad_0.7","2026-06","day","PASSIVE_HUMIDIFY_OPPORTUNITY","12","3.3333333333333335"
"pad_0.7","2026-06","all","HEAT_VENT_HUMID","3","0.4166666666666667"
"pad_0.7","2026-06","day","HEAT_VENT_HUMID","3","0.8333333333333334"
"pad_0.7","2026-06","all","ACTIVE_HUMIDIFICATION_LIKELY","2","0.2777777777777778"
"pad_0.7","2026-06","day","ACTIVE_HUMIDIFICATION_LIKELY","2","0.5555555555555556"
"pad_0.7","2026-06","night","PASSIVE_HUMIDIFY_OPPORTUNITY","7","1.9444444444444444"
"pad_0.7","2026-07","all","PAD_INEFFECTIVE_DEHU_NEEDED","621","83.46774193548387"
"pad_0.7","2026-07","night","PAD_INEFFECTIVE_DEHU_NEEDED","370","99.46236559139786"
"pad_0.7","2026-07","all","PASSIVE_VENT_COOL_HUMID","34","4.56989247311828"
"pad_0.7","2026-07","day","PASSIVE_VENT_COOL_HUMID","34","9.13978494623656"
"pad_0.7","2026-07","all","NEUTRAL_MIN_VENT","87","11.693548387096774"
"pad_0.7","2026-07","day","NEUTRAL_MIN_VENT","85","22.849462365591396"
"pad_0.7","2026-07","day","PAD_INEFFECTIVE_DEHU_NEEDED","251","67.47311827956989"
"pad_0.7","2026-07","night","NEUTRAL_MIN_VENT","2","0.5376344086021505"
"pad_0.7","2026-07","all","MISSING_DATA","2","0.26881720430107525"
"pad_0.7","2026-07","day","MISSING_DATA","2","0.5376344086021505"
"pad_0.7","2026-08","all","PAD_INEFFECTIVE_DEHU_NEEDED","633","85.08064516129032"
"pad_0.7","2026-08","night","PAD_INEFFECTIVE_DEHU_NEEDED","365","98.11827956989248"
"pad_0.7","2026-08","all","PASSIVE_VENT_COOL_DRY","4","0.5376344086021505"
"pad_0.7","2026-08","day","PASSIVE_VENT_COOL_DRY","4","1.075268817204301"
"pad_0.7","2026-08","all","PASSIVE_HUMIDIFY_OPPORTUNITY","10","1.3440860215053763"
"pad_0.7","2026-08","day","PASSIVE_HUMIDIFY_OPPORTUNITY","6","1.6129032258064515"
"pad_0.7","2026-08","day","PAD_INEFFECTIVE_DEHU_NEEDED","268","72.04301075268818"
"pad_0.7","2026-08","all","NEUTRAL_MIN_VENT","54","7.258064516129032"
"pad_0.7","2026-08","night","NEUTRAL_MIN_VENT","3","0.8064516129032258"
"pad_0.7","2026-08","all","PASSIVE_VENT_COOL_HUMID","42","5.645161290322581"
"pad_0.7","2026-08","day","PASSIVE_VENT_COOL_HUMID","42","11.290322580645162"
"pad_0.7","2026-08","day","NEUTRAL_MIN_VENT","51","13.709677419354838"
"pad_0.7","2026-08","night","PASSIVE_HUMIDIFY_OPPORTUNITY","4","1.075268817204301"
"pad_0.7","2026-08","all","HEAT_MIN_VENT","1","0.13440860215053763"
"pad_0.7","2026-08","day","HEAT_MIN_VENT","1","0.26881720430107525"
"pad_0.7","2026-09","all","PAD_INEFFECTIVE_DEHU_NEEDED","214","83.59375"
"pad_0.7","2026-09","night","PAD_INEFFECTIVE_DEHU_NEEDED","124","97.63779527559055"
"pad_0.7","2026-09","all","NEUTRAL_MIN_VENT","24","9.375"
"pad_0.7","2026-09","day","NEUTRAL_MIN_VENT","22","17.05426356589147"
"pad_0.7","2026-09","day","PAD_INEFFECTIVE_DEHU_NEEDED","90","69.76744186046511"
"pad_0.7","2026-09","all","PASSIVE_VENT_COOL_HUMID","17","6.640625"
"pad_0.7","2026-09","day","PASSIVE_VENT_COOL_HUMID","17","13.178294573643411"
"pad_0.7","2026-09","all","MISSING_DATA","1","0.390625"
"pad_0.7","2026-09","night","MISSING_DATA","1","0.7874015748031497"
"pad_0.7","2026-09","night","NEUTRAL_MIN_VENT","2","1.5748031496062993"
"pad_0.8","all","all","HEAT_MAJOR_VENT_DRY","2086","34.26975521603417"
"pad_0.8","2026-01","all","HEAT_MAJOR_VENT_DRY","710","95.43010752688173"
"pad_0.8","all","night","HEAT_MAJOR_VENT_DRY","1068","35.108481262327416"
"pad_0.8","2026-01","night","HEAT_MAJOR_VENT_DRY","362","97.31182795698925"
"pad_0.8","all","day","HEAT_MAJOR_VENT_DRY","1018","33.431855500821015"
"pad_0.8","2026-01","day","HEAT_MAJOR_VENT_DRY","348","93.54838709677419"
"pad_0.8","all","all","PASSIVE_VENT_COOL_DRY","302","4.961393132906194"
"pad_0.8","2026-01","all","PASSIVE_VENT_COOL_DRY","21","2.8225806451612905"
"pad_0.8","all","day","PASSIVE_VENT_COOL_DRY","268","8.801313628899836"
"pad_0.8","2026-01","day","PASSIVE_VENT_COOL_DRY","20","5.376344086021505"
"pad_0.8","all","night","PASSIVE_VENT_COOL_DRY","34","1.1176857330703485"
"pad_0.8","2026-01","night","PASSIVE_VENT_COOL_DRY","1","0.26881720430107525"
"pad_0.8","all","all","HEAT_MIN_VENT","97","1.5935600459996715"
"pad_0.8","2026-01","all","HEAT_MIN_VENT","3","0.4032258064516129"
"pad_0.8","all","night","HEAT_MIN_VENT","56","1.8408941485864563"
"pad_0.8","2026-01","night","HEAT_MIN_VENT","2","0.5376344086021505"
"pad_0.8","all","all","PASSIVE_VENT_COOL_HUMID","408","6.702809265648103"
"pad_0.8","2026-01","all","PASSIVE_VENT_COOL_HUMID","1","0.13440860215053763"
"pad_0.8","all","night","PASSIVE_VENT_COOL_HUMID","10","0.32873109796186717"
"pad_0.8","2026-01","night","PASSIVE_VENT_COOL_HUMID","1","0.26881720430107525"
"pad_0.8","all","day","HEAT_MIN_VENT","41","1.3464696223316912"
"pad_0.8","2026-01","day","HEAT_MIN_VENT","1","0.26881720430107525"
"pad_0.8","all","all","HEAT_VENT_HUMID","73","1.1992771480203712"
"pad_0.8","2026-01","all","HEAT_VENT_HUMID","3","0.4032258064516129"
"pad_0.8","all","day","HEAT_VENT_HUMID","49","1.6091954022988506"
"pad_0.8","2026-01","day","HEAT_VENT_HUMID","3","0.8064516129032258"
"pad_0.8","all","all","NEUTRAL_MIN_VENT","477","7.83637259733859"
"pad_0.8","2026-01","all","NEUTRAL_MIN_VENT","1","0.13440860215053763"
"pad_0.8","all","night","NEUTRAL_MIN_VENT","133","4.372123602892834"
"pad_0.8","2026-01","night","NEUTRAL_MIN_VENT","1","0.26881720430107525"
"pad_0.8","all","all","MISSING_DATA","23","0.3778544438968293"
"pad_0.8","2026-01","all","MISSING_DATA","4","0.5376344086021505"
"pad_0.8","all","night","MISSING_DATA","18","0.591715976331361"
"pad_0.8","2026-01","night","MISSING_DATA","4","1.075268817204301"
"pad_0.8","all","all","ACTIVE_HUMIDIFICATION_LIKELY","80","1.3142763265976671"
"pad_0.8","2026-01","all","ACTIVE_HUMIDIFICATION_LIKELY","1","0.13440860215053763"
"pad_0.8","all","night","ACTIVE_HUMIDIFICATION_LIKELY","42","1.3806706114398422"
"pad_0.8","2026-01","night","ACTIVE_HUMIDIFICATION_LIKELY","1","0.26881720430107525"
"pad_0.8","2026-02","all","HEAT_MAJOR_VENT_DRY","549","81.69642857142857"
"pad_0.8","2026-02","night","HEAT_MAJOR_VENT_DRY","295","87.79761904761905"
"pad_0.8","2026-02","day","HEAT_MAJOR_VENT_DRY","254","75.5952380952381"
"pad_0.8","2026-02","all","MISSING_DATA","10","1.4880952380952381"
"pad_0.8","all","day","MISSING_DATA","5","0.16420361247947454"
"pad_0.8","2026-02","day","MISSING_DATA","3","0.8928571428571429"
"pad_0.8","2026-02","all","PASSIVE_VENT_COOL_DRY","78","11.607142857142858"
"pad_0.8","2026-02","day","PASSIVE_VENT_COOL_DRY","70","20.833333333333332"
"pad_0.8","2026-02","all","ACTIVE_HUMIDIFICATION_LIKELY","13","1.9345238095238095"
"pad_0.8","all","day","ACTIVE_HUMIDIFICATION_LIKELY","38","1.2479474548440066"
"pad_0.8","2026-02","day","ACTIVE_HUMIDIFICATION_LIKELY","5","1.4880952380952381"
"pad_0.8","2026-02","night","ACTIVE_HUMIDIFICATION_LIKELY","8","2.380952380952381"
"pad_0.8","2026-02","all","NEUTRAL_MIN_VENT","3","0.44642857142857145"
"pad_0.8","2026-02","night","NEUTRAL_MIN_VENT","3","0.8928571428571429"
"pad_0.8","all","all","PASSIVE_HUMIDIFY_OPPORTUNITY","172","2.8256941021849844"
"pad_0.8","2026-02","all","PASSIVE_HUMIDIFY_OPPORTUNITY","9","1.3392857142857142"
"pad_0.8","all","night","PASSIVE_HUMIDIFY_OPPORTUNITY","95","3.1229454306377384"
"pad_0.8","2026-02","night","PASSIVE_HUMIDIFY_OPPORTUNITY","9","2.6785714285714284"
"pad_0.8","2026-02","night","PASSIVE_VENT_COOL_DRY","8","2.380952380952381"
"pad_0.8","2026-02","night","MISSING_DATA","7","2.0833333333333335"
"pad_0.8","2026-02","all","HEAT_MIN_VENT","7","1.0416666666666667"
"pad_0.8","2026-02","day","HEAT_MIN_VENT","4","1.1904761904761905"
"pad_0.8","2026-02","night","HEAT_MIN_VENT","3","0.8928571428571429"
"pad_0.8","all","all","PAD_INEFFECTIVE_DEHU_NEEDED","2300","37.78544438968293"
"pad_0.8","2026-02","all","PAD_INEFFECTIVE_DEHU_NEEDED","1","0.1488095238095238"
"pad_0.8","all","night","PAD_INEFFECTIVE_DEHU_NEEDED","1505","49.47403024326101"
"pad_0.8","2026-02","night","PAD_INEFFECTIVE_DEHU_NEEDED","1","0.2976190476190476"
"pad_0.8","all","all","PAD_EFFECTIVE","67","1.1007064235255462"
"pad_0.8","2026-02","all","PAD_EFFECTIVE","2","0.2976190476190476"
"pad_0.8","all","night","PAD_EFFECTIVE","55","1.8080210387902695"
"pad_0.8","2026-02","night","PAD_EFFECTIVE","2","0.5952380952380952"
"pad_0.8","2026-03","all","HEAT_MAJOR_VENT_DRY","418","56.258411843876175"
"pad_0.8","2026-03","night","HEAT_MAJOR_VENT_DRY","211","56.8733153638814"
"pad_0.8","2026-03","day","HEAT_MAJOR_VENT_DRY","207","55.645161290322584"
"pad_0.8","2026-03","all","HEAT_MIN_VENT","10","1.3458950201884252"
"pad_0.8","2026-03","day","HEAT_MIN_VENT","9","2.4193548387096775"
"pad_0.8","2026-03","all","PASSIVE_VENT_COOL_DRY","74","9.959623149394348"
"pad_0.8","2026-03","day","PASSIVE_VENT_COOL_DRY","65","17.473118279569892"
"pad_0.8","2026-03","all","PASSIVE_HUMIDIFY_OPPORTUNITY","61","8.209959623149395"
"pad_0.8","all","day","PASSIVE_HUMIDIFY_OPPORTUNITY","77","2.528735632183908"
"pad_0.8","2026-03","day","PASSIVE_HUMIDIFY_OPPORTUNITY","27","7.258064516129032"
"pad_0.8","2026-03","all","PAD_INEFFECTIVE_DEHU_NEEDED","94","12.651413189771198"
"pad_0.8","2026-03","night","PAD_INEFFECTIVE_DEHU_NEEDED","75","20.21563342318059"
"pad_0.8","2026-03","all","PASSIVE_VENT_COOL_HUMID","20","2.6917900403768504"
"pad_0.8","all","day","PASSIVE_VENT_COOL_HUMID","398","13.070607553366173"
"pad_0.8","2026-03","day","PASSIVE_VENT_COOL_HUMID","20","5.376344086021505"
"pad_0.8","2026-03","all","NEUTRAL_MIN_VENT","13","1.749663526244953"
"pad_0.8","2026-03","night","NEUTRAL_MIN_VENT","7","1.8867924528301887"
"pad_0.8","2026-03","night","PASSIVE_HUMIDIFY_OPPORTUNITY","34","9.164420485175203"
"pad_0.8","2026-03","night","HEAT_MIN_VENT","1","0.2695417789757412"
"pad_0.8","2026-03","all","PAD_EFFECTIVE","32","4.306864064602961"
"pad_0.8","2026-03","night","PAD_EFFECTIVE","22","5.929919137466308"
"pad_0.8","2026-03","all","ACTIVE_HUMIDIFICATION_LIKELY","20","2.6917900403768504"
"pad_0.8","2026-03","night","ACTIVE_HUMIDIFICATION_LIKELY","11","2.964959568733154"
"pad_0.8","2026-03","night","PASSIVE_VENT_COOL_DRY","9","2.4258760107816713"
"pad_0.8","all","day","NEUTRAL_MIN_VENT","344","11.29720853858785"
"pad_0.8","2026-03","day","NEUTRAL_MIN_VENT","6","1.6129032258064515"
"pad_0.8","2026-03","day","ACTIVE_HUMIDIFICATION_LIKELY","9","2.4193548387096775"
"pad_0.8","all","day","PAD_EFFECTIVE","12","0.39408866995073893"
"pad_0.8","2026-03","day","PAD_EFFECTIVE","10","2.6881720430107525"
"pad_0.8","all","day","PAD_INEFFECTIVE_DEHU_NEEDED","795","26.108374384236452"
"pad_0.8","2026-03","day","PAD_INEFFECTIVE_DEHU_NEEDED","19","5.10752688172043"
"pad_0.8","all","all","PAD_MARGINAL","2","0.032856908164941676"
"pad_0.8","2026-03","all","PAD_MARGINAL","1","0.13458950201884254"
"pad_0.8","all","night","PAD_MARGINAL","2","0.06574621959237344"
"pad_0.8","2026-03","night","PAD_MARGINAL","1","0.2695417789757412"
"pad_0.8","2026-04","all","PAD_INEFFECTIVE_DEHU_NEEDED","119","16.52777777777778"
"pad_0.8","2026-04","night","PAD_INEFFECTIVE_DEHU_NEEDED","112","31.11111111111111"
"pad_0.8","2026-04","all","PASSIVE_VENT_COOL_DRY","62","8.61111111111111"
"pad_0.8","2026-04","day","PASSIVE_VENT_COOL_DRY","54","15"
"pad_0.8","2026-04","all","PASSIVE_HUMIDIFY_OPPORTUNITY","27","3.75"
"pad_0.8","2026-04","day","PASSIVE_HUMIDIFY_OPPORTUNITY","15","4.166666666666667"
"pad_0.8","2026-04","all","PASSIVE_VENT_COOL_HUMID","107","14.86111111111111"
"pad_0.8","2026-04","day","PASSIVE_VENT_COOL_HUMID","105","29.166666666666668"
"pad_0.8","2026-04","all","NEUTRAL_MIN_VENT","68","9.444444444444445"
"pad_0.8","2026-04","day","NEUTRAL_MIN_VENT","32","8.88888888888889"
"pad_0.8","2026-04","night","NEUTRAL_MIN_VENT","36","10"
"pad_0.8","2026-04","all","HEAT_VENT_HUMID","36","5"
"pad_0.8","2026-04","day","HEAT_VENT_HUMID","21","5.833333333333333"
"pad_0.8","2026-04","day","PAD_INEFFECTIVE_DEHU_NEEDED","7","1.9444444444444444"
"pad_0.8","2026-04","all","PAD_MARGINAL","1","0.1388888888888889"
"pad_0.8","2026-04","night","PAD_MARGINAL","1","0.2777777777777778"
"pad_0.8","2026-04","all","MISSING_DATA","4","0.5555555555555556"
"pad_0.8","2026-04","night","MISSING_DATA","4","1.1111111111111112"
"pad_0.8","2026-04","all","HEAT_MAJOR_VENT_DRY","234","32.5"
"pad_0.8","2026-04","night","HEAT_MAJOR_VENT_DRY","122","33.888888888888886"
"pad_0.8","2026-04","day","HEAT_MAJOR_VENT_DRY","112","31.11111111111111"
"pad_0.8","2026-04","all","ACTIVE_HUMIDIFICATION_LIKELY","15","2.0833333333333335"
"pad_0.8","2026-04","night","ACTIVE_HUMIDIFICATION_LIKELY","15","4.166666666666667"
"pad_0.8","2026-04","night","PASSIVE_VENT_COOL_DRY","8","2.2222222222222223"
"pad_0.8","2026-04","all","PAD_EFFECTIVE","10","1.3888888888888888"
"pad_0.8","2026-04","night","PAD_EFFECTIVE","10","2.7777777777777777"
"pad_0.8","2026-04","night","PASSIVE_HUMIDIFY_OPPORTUNITY","12","3.3333333333333335"
"pad_0.8","2026-04","all","HEAT_MIN_VENT","37","5.138888888888889"
"pad_0.8","2026-04","day","HEAT_MIN_VENT","14","3.888888888888889"
"pad_0.8","2026-04","night","PASSIVE_VENT_COOL_HUMID","2","0.5555555555555556"
"pad_0.8","all","night","HEAT_VENT_HUMID","24","0.7889546351084813"
"pad_0.8","2026-04","night","HEAT_VENT_HUMID","15","4.166666666666667"
"pad_0.8","2026-04","night","HEAT_MIN_VENT","23","6.388888888888889"
"pad_0.8","2026-05","all","HEAT_MAJOR_VENT_DRY","175","23.521505376344088"
"pad_0.8","2026-05","night","HEAT_MAJOR_VENT_DRY","78","20.967741935483872"
"pad_0.8","2026-05","day","HEAT_MAJOR_VENT_DRY","97","26.0752688172043"
"pad_0.8","2026-05","all","PASSIVE_VENT_COOL_DRY","53","7.123655913978495"
"pad_0.8","2026-05","day","PASSIVE_VENT_COOL_DRY","45","12.096774193548388"
"pad_0.8","2026-05","all","ACTIVE_HUMIDIFICATION_LIKELY","29","3.8978494623655915"
"pad_0.8","2026-05","night","ACTIVE_HUMIDIFICATION_LIKELY","7","1.881720430107527"
"pad_0.8","2026-05","night","PASSIVE_VENT_COOL_DRY","8","2.150537634408602"
"pad_0.8","2026-05","all","NEUTRAL_MIN_VENT","102","13.709677419354838"
"pad_0.8","2026-05","day","NEUTRAL_MIN_VENT","58","15.591397849462366"
"pad_0.8","2026-05","day","ACTIVE_HUMIDIFICATION_LIKELY","22","5.913978494623656"
"pad_0.8","2026-05","all","PAD_EFFECTIVE","23","3.0913978494623655"
"pad_0.8","2026-05","day","PAD_EFFECTIVE","2","0.5376344086021505"
"pad_0.8","2026-05","night","PAD_EFFECTIVE","21","5.645161290322581"
"pad_0.8","2026-05","all","PASSIVE_HUMIDIFY_OPPORTUNITY","46","6.182795698924731"
"pad_0.8","2026-05","night","PASSIVE_HUMIDIFY_OPPORTUNITY","29","7.795698924731183"
"pad_0.8","2026-05","day","PASSIVE_HUMIDIFY_OPPORTUNITY","17","4.56989247311828"
"pad_0.8","2026-05","all","PAD_INEFFECTIVE_DEHU_NEEDED","179","24.059139784946236"
"pad_0.8","2026-05","night","PAD_INEFFECTIVE_DEHU_NEEDED","140","37.634408602150536"
"pad_0.8","2026-05","night","NEUTRAL_MIN_VENT","44","11.827956989247312"
"pad_0.8","2026-05","all","HEAT_MIN_VENT","39","5.241935483870968"
"pad_0.8","2026-05","day","HEAT_MIN_VENT","12","3.225806451612903"
"pad_0.8","2026-05","all","PASSIVE_VENT_COOL_HUMID","65","8.736559139784946"
"pad_0.8","2026-05","night","PASSIVE_VENT_COOL_HUMID","7","1.881720430107527"
"pad_0.8","2026-05","all","HEAT_VENT_HUMID","31","4.166666666666667"
"pad_0.8","2026-05","night","HEAT_VENT_HUMID","9","2.4193548387096775"
"pad_0.8","2026-05","night","HEAT_MIN_VENT","27","7.258064516129032"
"pad_0.8","2026-05","day","PASSIVE_VENT_COOL_HUMID","58","15.591397849462366"
"pad_0.8","2026-05","day","PAD_INEFFECTIVE_DEHU_NEEDED","39","10.483870967741936"
"pad_0.8","2026-05","all","MISSING_DATA","2","0.26881720430107525"
"pad_0.8","2026-05","night","MISSING_DATA","2","0.5376344086021505"
"pad_0.8","2026-05","day","HEAT_VENT_HUMID","22","5.913978494623656"
"pad_0.8","2026-06","all","PAD_INEFFECTIVE_DEHU_NEEDED","439","60.97222222222222"
"pad_0.8","2026-06","night","PAD_INEFFECTIVE_DEHU_NEEDED","318","88.33333333333333"
"pad_0.8","2026-06","all","PASSIVE_VENT_COOL_HUMID","122","16.944444444444443"
"pad_0.8","2026-06","day","PASSIVE_VENT_COOL_HUMID","122","33.888888888888886"
"pad_0.8","2026-06","all","NEUTRAL_MIN_VENT","125","17.36111111111111"
"pad_0.8","2026-06","day","NEUTRAL_MIN_VENT","90","25"
"pad_0.8","2026-06","day","PAD_INEFFECTIVE_DEHU_NEEDED","121","33.611111111111114"
"pad_0.8","2026-06","night","NEUTRAL_MIN_VENT","35","9.722222222222221"
